Date,Consumption
2014-05-30,1261.208
2014-05-31,1147.44
2014-06-01,1068.982
2014-06-02,1403.083
2014-06-03,1433.509
2014-06-04,1444.044
2014-06-05,1436.595
2014-06-06,1403.466
2014-06-07,1176.898
2014-06-08,1029.637
2014-06-09,1075.3930000000005
2014-06-10,1425.094
2014-06-11,1452.2820000000002
2014-06-12,1433.9459999999997
2014-06-13,1409.767
2014-06-14,1173.157
2014-06-15,1060.016
2014-06-16,1372.914
2014-06-17,1404.6090000000004
2014-06-18,1395.3539999999998
2014-06-19,1208.285
2014-06-20,1310.3580000000002
2014-06-21,1155.962
2014-06-22,1066.92
2014-06-23,1403.576
2014-06-24,1434.542
2014-06-25,1434.4100000000003
2014-06-26,1413.0609999999997
2014-06-27,1400.1650000000002
2014-06-28,1192.279
2014-06-29,1094.965
2014-06-30,1398.098
2014-07-01,1407.2340000000002
2014-07-02,1418.9359999999997
2014-07-03,1424.6260000000002
2014-07-04,1401.1929999999998
2014-07-05,1192.7409999999998
2014-07-06,1096.5190000000002
2014-07-07,1415.3629999999996
2014-07-08,1455.751
2014-07-09,1446.773
2014-07-10,1430.759
2014-07-11,1403.1090000000002
2014-07-12,1176.602
2014-07-13,1078.0569999999998
2014-07-14,1386.7620000000004
2014-07-15,1424.1340000000007
2014-07-16,1436.438
2014-07-17,1439.7700000000002
2014-07-18,1419.386
2014-07-19,1207.5869999999998
2014-07-20,1113.844
2014-07-21,1429.3499999999997
2014-07-22,1440.878
2014-07-23,1428.897
2014-07-24,1425.5119999999995
2014-07-25,1396.902
2014-07-26,1184.8439999999996
2014-07-27,1090.885
2014-07-28,1399.811
2014-07-29,1427.072
2014-07-30,1421.5250000000003
2014-07-31,1391.8580000000002
2014-08-01,1351.763
2014-08-02,1152.935
2014-08-03,1052.11
2014-08-04,1332.5300000000002
2014-08-05,1348.567
2014-08-06,1343.235
2014-08-07,1352.9210000000005
2014-08-08,1336.572
2014-08-09,1148.3490000000002
2014-08-10,1053.571
2014-08-11,1329.3799999999997
2014-08-12,1346.6170000000002
2014-08-13,1341.527
2014-08-14,1338.15
2014-08-15,1287.9930000000002
2014-08-16,1125.591
2014-08-17,1050.517
2014-08-18,1347.832
2014-08-19,1365.968
2014-08-20,1365.495
2014-08-21,1356.223
2014-08-22,1344.7789999999998
2014-08-23,1145.5739999999996
2014-08-24,1060.239
2014-08-25,1367.1190000000004
2014-08-26,1409.5680000000002
2014-08-27,1399.388
2014-08-28,1406.689
2014-08-29,1388.5979999999995
2014-08-30,1169.708
2014-08-31,1079.792
2014-09-01,1387.259
2014-09-02,1415.3619999999994
2014-09-03,1418.5350000000003
2014-09-04,1419.51
2014-09-05,1396.0179999999998
2014-09-06,1172.1160000000004
2014-09-07,1078.244
2014-09-08,1397.9100000000003
2014-09-09,1423.7479999999998
2014-09-10,1425.2479999999996
2014-09-11,1423.0489999999995
2014-09-12,1423.06
2014-09-13,1188.869
2014-09-14,1086.61
2014-09-15,1413.548
2014-09-16,1432.668
2014-09-17,1439.671
2014-09-18,1439.3819999999998
2014-09-19,1413.0830000000003
2014-09-20,1190.7109999999998
2014-09-21,1108.882
2014-09-22,1430.5870000000004
2014-09-23,1426.5979999999995
2014-09-24,1441.2960000000005
2014-09-25,1452.119
2014-09-26,1429.2400000000002
2014-09-27,1191.276
2014-09-28,1094.546
2014-09-29,1418.6650000000002
2014-09-30,1451.4620000000002
2014-10-01,1447.3439999999998
2014-10-02,1415.7689999999998
2014-10-03,1110.3079999999998
2014-10-04,1140.025
2014-10-05,1101.846
2014-10-06,1433.779
2014-10-07,1479.844
2014-10-08,1478.6420000000005
2014-10-09,1478.021
2014-10-10,1438.0069999999998
2014-10-11,1210.109
2014-10-12,1112.591
2014-10-13,1446.082
2014-10-14,1462.093
2014-10-15,1463.674
2014-10-16,1480.27
2014-10-17,1456.4300000000003
2014-10-18,1213.968
2014-10-19,1104.9440000000002
2014-10-20,1452.216
2014-10-21,1494.806
2014-10-22,1524.3480000000002
2014-10-23,1505.152
2014-10-24,1469.6949999999997
2014-10-25,1250.048
2014-10-26,1146.1539999999998
2014-10-27,1462.7710000000002
2014-10-28,1506.889
2014-10-29,1510.275
2014-10-30,1498.149
2014-10-31,1416.1360000000002
2014-11-01,1179.257
2014-11-02,1132.342
2014-11-03,1474.1040000000005
2014-11-04,1510.9329999999998
2014-11-05,1530.0909999999997
2014-11-06,1514.495
2014-11-07,1500.3850000000002
2014-11-08,1261.0239999999997
2014-11-09,1168.962
2014-11-10,1501.3649999999998
2014-11-11,1535.672
2014-11-12,1543.1430000000005
2014-11-13,1540.201
2014-11-14,1510.641
2014-11-15,1293.1319999999996
2014-11-16,1190.0460000000005
2014-11-17,1502.9589999999996
2014-11-18,1552.3349999999998
2014-11-19,1535.6520000000005
2014-11-20,1547.113
2014-11-21,1527.836
2014-11-22,1306.239
2014-11-23,1192.159
2014-11-24,1518.845
2014-11-25,1559.8969999999997
2014-11-26,1580.036
2014-11-27,1578.16
2014-11-28,1568.285
2014-11-29,1358.2720000000002
2014-11-30,1262.219
2014-12-01,1607.283
2014-12-02,1638.098
2014-12-03,1649.8269999999998
2014-12-04,1639.12
2014-12-05,1604.009
2014-12-06,1363.198
2014-12-07,1272.225
2014-12-08,1584.1810000000005
2014-12-09,1632.5509999999997
2014-12-10,1648.487
2014-12-11,1631.7139999999995
2014-12-12,1578.7939999999996
2014-12-13,1342.898
2014-12-14,1246.85
2014-12-15,1551.2970000000005
2014-12-16,1563.6859999999997
2014-12-17,1564.9120000000005
2014-12-18,1518.9679999999998
2014-12-19,1460.4660000000003
2014-12-20,1302.196
2014-12-21,1195.561
2014-12-22,1363.14
2014-12-23,1326.533
2014-12-24,1154.524
2014-12-25,1089.457
2014-12-26,1101.6830000000002
2014-12-27,1198.834
2014-12-28,1168.079
2014-12-29,1316.0929999999998
2014-12-30,1300.367
2014-12-31,1183.51
